Frame,Lat,Lon,Altitude_m,Yaw_deg,Pitch_deg,Roll_deg
11440,28.7505318,77.112952,8.29,159.49,-0.05,5.45
11441,28.7505318,77.112952,8.29,159.49,-0.05,5.45
11442,28.7505318,77.112952,8.29,159.49,-0.05,5.45
11443,28.7505318,77.112952,8.29,159.49,-0.05,5.45
11444,28.7505302,77.1129477,8.26,162.25,3.36,5.6
11445,28.7505302,77.1129477,8.26,162.25,3.36,5.6
11446,28.7505302,77.1129477,8.26,162.25,3.36,5.6
11447,28.7505302,77.1129477,8.26,162.25,3.36,5.6
11448,28.7505302,77.1129477,8.26,162.25,3.36,5.6
11449,28.7505302,77.1129477,8.26,162.25,3.36,5.6
11450,28.7505302,77.1129477,8.26,162.25,3.36,5.6
11451,28.7505302,77.1129477,8.26,162.25,3.36,5.6
11452,28.7505289,77.1129428,8.25,166.41,4.51,5.54
11453,28.7505289,77.1129428,8.25,166.41,4.51,5.54
11454,28.7505289,77.1129428,8.25,166.41,4.51,5.54
11455,28.7505289,77.1129428,8.25,166.41,4.51,5.54
11456,28.7505289,77.1129428,8.25,166.41,4.51,5.54
11457,28.7505289,77.1129428,8.25,166.41,4.51,5.54
11458,28.7505289,77.1129428,8.25,166.41,4.51,5.54
11459,28.750528,77.1129375,8.25,170.49,6.55,5.17
11460,28.750528,77.1129375,8.25,170.49,6.55,5.17
11461,28.750528,77.1129375,8.25,170.49,6.55,5.17
11462,28.750528,77.1129375,8.25,170.49,6.55,5.17
11463,28.750528,77.1129375,8.25,170.49,6.55,5.17
11464,28.750528,77.1129375,8.25,170.49,6.55,5.17
11465,28.750528,77.1129375,8.25,170.49,6.55,5.17
11466,28.750528,77.1129375,8.25,170.49,6.55,5.17
11467,28.7505276,77.1129318,8.25,173.76,6.74,5.66
11468,28.7505276,77.1129318,8.25,173.76,6.74,5.66
11469,28.7505276,77.1129318,8.25,173.76,6.74,5.66
11470,28.7505276,77.1129318,8.25,173.76,6.74,5.66
11471,28.7505276,77.1129318,8.25,173.76,6.74,5.66
11472,28.7505276,77.1129318,8.25,173.76,6.74,5.66
11473,28.7505276,77.1129318,8.25,173.76,6.74,5.66
11474,28.7505278,77.1129255,8.26,175.42,4.85,5.22
11475,28.7505278,77.1129255,8.26,175.42,4.85,5.22
11476,28.7505278,77.1129255,8.26,175.42,4.85,5.22
11477,28.7505278,77.1129255,8.26,175.42,4.85,5.22
11478,28.7505278,77.1129255,8.26,175.42,4.85,5.22
11479,28.7505278,77.1129255,8.26,175.42,4.85,5.22
11480,28.7505278,77.1129255,8.26,175.42,4.85,5.22
11481,28.7505278,77.1129255,8.26,175.42,4.85,5.22
11482,28.7505284,77.1129188,8.25,176.78,3.64,5.18
11483,28.7505284,77.1129188,8.25,176.78,3.64,5.18
11484,28.7505284,77.1129188,8.25,176.78,3.64,5.18
11485,28.7505284,77.1129188,8.25,176.78,3.64,5.18
11486,28.7505284,77.1129188,8.25,176.78,3.64,5.18
11487,28.7505284,77.1129188,8.25,176.78,3.64,5.18
11488,28.7505284,77.1129188,8.25,176.78,3.64,5.18
11489,28.7505292,77.1129116,8.27,178.17,3.79,5.47
11490,28.7505292,77.1129116,8.27,178.17,3.79,5.47
11491,28.7505292,77.1129116,8.27,178.17,3.79,5.47
11492,28.7505292,77.1129116,8.27,178.17,3.79,5.47
11493,28.7505292,77.1129116,8.27,178.17,3.79,5.47
11494,28.7505292,77.1129116,8.27,178.17,3.79,5.47
11495,28.7505292,77.1129116,8.27,178.17,3.79,5.47
11496,28.7505292,77.1129116,8.27,178.17,3.79,5.47
11497,28.7505302,77.1129044,8.29,180.37,1.46,1.82
11498,28.7505302,77.1129044,8.29,180.37,1.46,1.82
11499,28.7505302,77.1129044,8.29,180.37,1.46,1.82
11500,28.7505302,77.1129044,8.29,180.37,1.46,1.82
11501,28.7505302,77.1129044,8.29,180.37,1.46,1.82
11502,28.7505302,77.1129044,8.29,180.37,1.46,1.82
11503,28.7505302,77.1129044,8.29,180.37,1.46,1.82
11504,28.7505315,77.1128973,8.31,186.09,1.8,-0.68
11505,28.7505315,77.1128973,8.31,186.09,1.8,-0.68
11506,28.7505315,77.1128973,8.31,186.09,1.8,-0.68
11507,28.7505315,77.1128973,8.31,186.09,1.8,-0.68
11508,28.7505315,77.1128973,8.31,186.09,1.8,-0.68
11509,28.7505315,77.1128973,8.31,186.09,1.8,-0.68
11510,28.7505315,77.1128973,8.31,186.09,1.8,-0.68
11511,28.7505315,77.1128973,8.31,186.09,1.8,-0.68
11512,28.7505328,77.1128906,8.31,193.26,7.2,-1.4
11513,28.7505328,77.1128906,8.31,193.26,7.2,-1.4
11514,28.7505328,77.1128906,8.31,193.26,7.2,-1.4
11515,28.7505328,77.1128906,8.31,193.26,7.2,-1.4
11516,28.7505328,77.1128906,8.31,193.26,7.2,-1.4
11517,28.7505328,77.1128906,8.31,193.26,7.2,-1.4
11518,28.7505328,77.1128906,8.31,193.26,7.2,-1.4
11519,28.7505347,77.1128849,8.34,200.09,9.13,-2.5
11520,28.7505347,77.1128849,8.34,200.09,9.13,-2.5
11521,28.7505347,77.1128849,8.34,200.09,9.13,-2.5
11522,28.7505347,77.1128849,8.34,200.09,9.13,-2.5
11523,28.7505347,77.1128849,8.34,200.09,9.13,-2.5
11524,28.7505347,77.1128849,8.34,200.09,9.13,-2.5
11525,28.7505347,77.1128849,8.34,200.09,9.13,-2.5
11526,28.7505347,77.1128849,8.34,200.09,9.13,-2.5
11527,28.7505371,77.1128803,8.38,206.06,7.63,-4.32
11528,28.7505371,77.1128803,8.38,206.06,7.63,-4.32
11529,28.7505371,77.1128803,8.38,206.06,7.63,-4.32
11530,28.7505371,77.1128803,8.38,206.06,7.63,-4.32
11531,28.7505371,77.1128803,8.38,206.06,7.63,-4.32
11532,28.7505371,77.1128803,8.38,206.06,7.63,-4.32
11533,28.7505371,77.1128803,8.38,206.06,7.63,-4.32
11534,28.7505398,77.1128767,8.4,210.4,2.93,-3.49
11535,28.7505398,77.1128767,8.4,210.4,2.93,-3.49
11536,28.7505398,77.1128767,8.4,210.4,2.93,-3.49
11537,28.7505398,77.1128767,8.4,210.4,2.93,-3.49
11538,28.7505398,77.1128767,8.4,210.4,2.93,-3.49
11539,28.7505398,77.1128767,8.4,210.4,2.93,-3.49
11540,28.7505398,77.1128767,8.4,210.4,2.93,-3.49
11541,28.7505398,77.1128767,8.4,210.4,2.93,-3.49
11542,28.7505425,77.1128737,8.39,211.5,0.06,-0.75
11543,28.7505425,77.1128737,8.39,211.5,0.06,-0.75
11544,28.7505425,77.1128737,8.39,211.5,0.06,-0.75
11545,28.7505425,77.1128737,8.39,211.5,0.06,-0.75
11546,28.7505425,77.1128737,8.39,211.5,0.06,-0.75
11547,28.7505425,77.1128737,8.39,211.5,0.06,-0.75
11548,28.7505425,77.1128737,8.39,211.5,0.06,-0.75
11549,28.7505448,77.1128709,8.3,210.73,-1.94,-0.43
11550,28.7505448,77.1128709,8.3,210.73,-1.94,-0.43
11551,28.7505448,77.1128709,8.3,210.73,-1.94,-0.43
11552,28.7505448,77.1128709,8.3,210.73,-1.94,-0.43
11553,28.7505448,77.1128709,8.3,210.73,-1.94,-0.43
11554,28.7505448,77.1128709,8.3,210.73,-1.94,-0.43
11555,28.7505448,77.1128709,8.3,210.73,-1.94,-0.43
11556,28.7505448,77.1128709,8.3,210.73,-1.94,-0.43
11557,28.7505468,77.112868,8.16,209.99,-3.76,-2.36
11558,28.7505468,77.112868,8.16,209.99,-3.76,-2.36
11559,28.7505468,77.112868,8.16,209.99,-3.76,-2.36
11560,28.7505468,77.112868,8.16,209.99,-3.76,-2.36
11561,28.7505468,77.112868,8.16,209.99,-3.76,-2.36
11562,28.7505468,77.112868,8.16,209.99,-3.76,-2.36
11563,28.7505468,77.112868,8.16,209.99,-3.76,-2.36
11564,28.7505483,77.1128652,7.99,209.68,-2.97,-2.51
11565,28.7505483,77.1128652,7.99,209.68,-2.97,-2.51
11566,28.7505483,77.1128652,7.99,209.68,-2.97,-2.51
11567,28.7505483,77.1128652,7.99,209.68,-2.97,-2.51
11568,28.7505483,77.1128652,7.99,209.68,-2.97,-2.51
11569,28.7505483,77.1128652,7.99,209.68,-2.97,-2.51
11570,28.7505483,77.1128652,7.99,209.68,-2.97,-2.51
11571,28.7505483,77.1128652,7.99,209.68,-2.97,-2.51
11572,28.7505492,77.1128627,7.83,210.62,-0.59,-2.08
11573,28.7505492,77.1128627,7.83,210.62,-0.59,-2.08
11574,28.7505492,77.1128627,7.83,210.62,-0.59,-2.08
11575,28.7505492,77.1128627,7.83,210.62,-0.59,-2.08
11576,28.7505492,77.1128627,7.83,210.62,-0.59,-2.08
11577,28.7505492,77.1128627,7.83,210.62,-0.59,-2.08
11578,28.7505492,77.1128627,7.83,210.62,-0.59,-2.08
11579,28.7505497,77.1128607,7.67,214.25,1.62,-2.22
11580,28.7505497,77.1128607,7.67,214.25,1.62,-2.22
11581,28.7505497,77.1128607,7.67,214.25,1.62,-2.22
11582,28.7505497,77.1128607,7.67,214.25,1.62,-2.22
11583,28.7505497,77.1128607,7.67,214.25,1.62,-2.22
11584,28.7505497,77.1128607,7.67,214.25,1.62,-2.22
11585,28.7505497,77.1128607,7.67,214.25,1.62,-2.22
11586,28.7505497,77.1128607,7.67,214.25,1.62,-2.22
11587,28.7505503,77.1128588,7.49,218.89,3.98,-1.75
11588,28.7505503,77.1128588,7.49,218.89,3.98,-1.75
11589,28.7505503,77.1128588,7.49,218.89,3.98,-1.75
11590,28.7505503,77.1128588,7.49,218.89,3.98,-1.75
11591,28.7505503,77.1128588,7.49,218.89,3.98,-1.75
11592,28.7505503,77.1128588,7.49,218.89,3.98,-1.75
11593,28.7505503,77.1128588,7.49,218.89,3.98,-1.75
11594,28.750551,77.1128574,7.28,223.2,4.29,-0.69
11595,28.750551,77.1128574,7.28,223.2,4.29,-0.69
11596,28.750551,77.1128574,7.28,223.2,4.29,-0.69
11597,28.750551,77.1128574,7.28,223.2,4.29,-0.69
11598,28.750551,77.1128574,7.28,223.2,4.29,-0.69
11599,28.750551,77.1128574,7.28,223.2,4.29,-0.69
11600,28.750551,77.1128574,7.28,223.2,4.29,-0.69
11601,28.750551,77.1128574,7.28,223.2,4.29,-0.69
11602,28.7505519,77.1128565,7.08,225.44,3.61,-0.28
11603,28.7505519,77.1128565,7.08,225.44,3.61,-0.28
11604,28.7505519,77.1128565,7.08,225.44,3.61,-0.28
11605,28.7505519,77.1128565,7.08,225.44,3.61,-0.28
11606,28.7505519,77.1128565,7.08,225.44,3.61,-0.28
11607,28.7505519,77.1128565,7.08,225.44,3.61,-0.28
11608,28.7505519,77.1128565,7.08,225.44,3.61,-0.28
11609,28.7505529,77.1128559,6.87,225.38,2.34,-0.42
11610,28.7505529,77.1128559,6.87,225.38,2.34,-0.42
11611,28.7505529,77.1128559,6.87,225.38,2.34,-0.42
11612,28.7505529,77.1128559,6.87,225.38,2.34,-0.42
11613,28.7505529,77.1128559,6.87,225.38,2.34,-0.42
11614,28.7505529,77.1128559,6.87,225.38,2.34,-0.42
11615,28.7505529,77.1128559,6.87,225.38,2.34,-0.42
11616,28.7505529,77.1128559,6.87,225.38,2.34,-0.42
11617,28.750554,77.1128555,6.65,224.19,1.46,-1.3
11618,28.750554,77.1128555,6.65,224.19,1.46,-1.3
11619,28.750554,77.1128555,6.65,224.19,1.46,-1.3
11620,28.750554,77.1128555,6.65,224.19,1.46,-1.3
11621,28.750554,77.1128555,6.65,224.19,1.46,-1.3
11622,28.750554,77.1128555,6.65,224.19,1.46,-1.3
11623,28.750554,77.1128555,6.65,224.19,1.46,-1.3
11624,28.7505551,77.1128552,6.43,223.3,1.18,-1.67
11625,28.7505551,77.1128552,6.43,223.3,1.18,-1.67
11626,28.7505551,77.1128552,6.43,223.3,1.18,-1.67
11627,28.7505551,77.1128552,6.43,223.3,1.18,-1.67
11628,28.7505551,77.1128552,6.43,223.3,1.18,-1.67
11629,28.7505551,77.1128552,6.43,223.3,1.18,-1.67
11630,28.7505551,77.1128552,6.43,223.3,1.18,-1.67
11631,28.7505551,77.1128552,6.43,223.3,1.18,-1.67
11632,28.7505561,77.1128551,6.2,222.83,-0.21,-2.38
11633,28.7505561,77.1128551,6.2,222.83,-0.21,-2.38
11634,28.7505561,77.1128551,6.2,222.83,-0.21,-2.38
11635,28.7505561,77.1128551,6.2,222.83,-0.21,-2.38
11636,28.7505561,77.1128551,6.2,222.83,-0.21,-2.38
11637,28.7505561,77.1128551,6.2,222.83,-0.21,-2.38
11638,28.7505561,77.1128551,6.2,222.83,-0.21,-2.38
11639,28.7505566,77.112855,5.99,222.6,-2.07,-3.12
11640,28.7505566,77.112855,5.99,222.6,-2.07,-3.12
11641,28.7505566,77.112855,5.99,222.6,-2.07,-3.12
11642,28.7505566,77.112855,5.99,222.6,-2.07,-3.12
11643,28.7505566,77.112855,5.99,222.6,-2.07,-3.12
11644,28.7505566,77.112855,5.99,222.6,-2.07,-3.12
11645,28.7505566,77.112855,5.99,222.6,-2.07,-3.12
11646,28.7505566,77.112855,5.99,222.6,-2.07,-3.12
11647,28.7505567,77.1128549,5.79,222.48,-2.13,-2.7
11648,28.7505567,77.1128549,5.79,222.48,-2.13,-2.7
11649,28.7505567,77.1128549,5.79,222.48,-2.13,-2.7
11650,28.7505567,77.1128549,5.79,222.48,-2.13,-2.7
11651,28.7505567,77.1128549,5.79,222.48,-2.13,-2.7
11652,28.7505567,77.1128549,5.79,222.48,-2.13,-2.7
11653,28.7505567,77.1128549,5.79,222.48,-2.13,-2.7
11654,28.7505566,77.112855,5.59,222.29,-1.41,-1.33
11655,28.7505566,77.112855,5.59,222.29,-1.41,-1.33
11656,28.7505566,77.112855,5.59,222.29,-1.41,-1.33
11657,28.7505566,77.112855,5.59,222.29,-1.41,-1.33
11658,28.7505566,77.112855,5.59,222.29,-1.41,-1.33
11659,28.7505566,77.112855,5.59,222.29,-1.41,-1.33
11660,28.7505566,77.112855,5.59,222.29,-1.41,-1.33
11661,28.7505562,77.1128549,5.36,222.5,-0.12,-0.54
11662,28.7505562,77.1128549,5.36,222.5,-0.12,-0.54
11663,28.7505562,77.1128549,5.36,222.5,-0.12,-0.54
11664,28.7505562,77.1128549,5.36,222.5,-0.12,-0.54
11665,28.7505562,77.1128549,5.36,222.5,-0.12,-0.54
11666,28.7505562,77.1128549,5.36,222.5,-0.12,-0.54
11667,28.7505562,77.1128549,5.36,222.5,-0.12,-0.54
11668,28.7505562,77.1128549,5.36,222.5,-0.12,-0.54
11669,28.7505559,77.1128549,5.1,222.7,0.65,-0.49
11670,28.7505559,77.1128549,5.1,222.7,0.65,-0.49
11671,28.7505559,77.1128549,5.1,222.7,0.65,-0.49
11672,28.7505559,77.1128549,5.1,222.7,0.65,-0.49
11673,28.7505559,77.1128549,5.1,222.7,0.65,-0.49
11674,28.7505559,77.1128549,5.1,222.7,0.65,-0.49
11675,28.7505559,77.1128549,5.1,222.7,0.65,-0.49
11676,28.7505559,77.1128549,5.1,222.7,0.65,-0.49
11677,28.7505557,77.1128547,4.85,222.77,0.62,-0.42
11678,28.7505557,77.1128547,4.85,222.77,0.62,-0.42
11679,28.7505557,77.1128547,4.85,222.77,0.62,-0.42
11680,28.7505557,77.1128547,4.85,222.77,0.62,-0.42
11681,28.7505557,77.1128547,4.85,222.77,0.62,-0.42
11682,28.7505557,77.1128547,4.85,222.77,0.62,-0.42
11683,28.7505557,77.1128547,4.85,222.77,0.62,-0.42
11684,28.7505554,77.1128547,4.64,222.69,-0.16,-0.22
11685,28.7505554,77.1128547,4.64,222.69,-0.16,-0.22
11686,28.7505554,77.1128547,4.64,222.69,-0.16,-0.22
11687,28.7505554,77.1128547,4.64,222.69,-0.16,-0.22
11688,28.7505554,77.1128547,4.64,222.69,-0.16,-0.22
11689,28.7505554,77.1128547,4.64,222.69,-0.16,-0.22
11690,28.7505554,77.1128547,4.64,222.69,-0.16,-0.22
11691,28.7505551,77.1128547,4.42,222.53,-2.12,0.14
11692,28.7505551,77.1128547,4.42,222.53,-2.12,0.14
11693,28.7505551,77.1128547,4.42,222.53,-2.12,0.14
11694,28.7505551,77.1128547,4.42,222.53,-2.12,0.14
11695,28.7505551,77.1128547,4.42,222.53,-2.12,0.14
11696,28.7505551,77.1128547,4.42,222.53,-2.12,0.14
11697,28.7505551,77.1128547,4.42,222.53,-2.12,0.14
11698,28.7505551,77.1128547,4.42,222.53,-2.12,0.14
11699,28.7505547,77.1128546,4.2,222.39,-3.59,0.39
11700,28.7505547,77.1128546,4.2,222.39,-3.59,0.39
11701,28.7505547,77.1128546,4.2,222.39,-3.59,0.39
11702,28.7505547,77.1128546,4.2,222.39,-3.59,0.39
11703,28.7505547,77.1128546,4.2,222.39,-3.59,0.39
11704,28.7505547,77.1128546,4.2,222.39,-3.59,0.39
11705,28.7505547,77.1128546,4.2,222.39,-3.59,0.39
11706,28.7505542,77.1128542,3.96,222.33,-3.37,-0.05
11707,28.7505542,77.1128542,3.96,222.33,-3.37,-0.05
11708,28.7505542,77.1128542,3.96,222.33,-3.37,-0.05
11709,28.7505542,77.1128542,3.96,222.33,-3.37,-0.05
11710,28.7505542,77.1128542,3.96,222.33,-3.37,-0.05
11711,28.7505542,77.1128542,3.96,222.33,-3.37,-0.05
11712,28.7505542,77.1128542,3.96,222.33,-3.37,-0.05
11713,28.7505542,77.1128542,3.96,222.33,-3.37,-0.05
11714,28.7505533,77.1128535,3.69,222.38,-2.96,-0.42
11715,28.7505533,77.1128535,3.69,222.38,-2.96,-0.42
11716,28.7505533,77.1128535,3.69,222.38,-2.96,-0.42
11717,28.7505533,77.1128535,3.69,222.38,-2.96,-0.42
11718,28.7505533,77.1128535,3.69,222.38,-2.96,-0.42
11719,28.7505533,77.1128535,3.69,222.38,-2.96,-0.42
11720,28.7505533,77.1128535,3.69,222.38,-2.96,-0.42
11721,28.7505522,77.1128525,3.43,222.53,-2.36,-0.28
11722,28.7505522,77.1128525,3.43,222.53,-2.36,-0.28
11723,28.7505522,77.1128525,3.43,222.53,-2.36,-0.28
11724,28.7505522,77.1128525,3.43,222.53,-2.36,-0.28
11725,28.7505522,77.1128525,3.43,222.53,-2.36,-0.28
11726,28.7505522,77.1128525,3.43,222.53,-2.36,-0.28
11727,28.7505522,77.1128525,3.43,222.53,-2.36,-0.28
11728,28.7505522,77.1128525,3.43,222.53,-2.36,-0.28
11729,28.750551,77.1128515,3.2,222.87,-1.4,-0.24
11730,28.750551,77.1128515,3.2,222.87,-1.4,-0.24
11731,28.750551,77.1128515,3.2,222.87,-1.4,-0.24
11732,28.750551,77.1128515,3.2,222.87,-1.4,-0.24
11733,28.750551,77.1128515,3.2,222.87,-1.4,-0.24
11734,28.750551,77.1128515,3.2,222.87,-1.4,-0.24
11735,28.750551,77.1128515,3.2,222.87,-1.4,-0.24
11736,28.7505498,77.1128504,2.98,223.4,-0.35,-0.03
11737,28.7505498,77.1128504,2.98,223.4,-0.35,-0.03
11738,28.7505498,77.1128504,2.98,223.4,-0.35,-0.03
11739,28.7505498,77.1128504,2.98,223.4,-0.35,-0.03
11740,28.7505498,77.1128504,2.98,223.4,-0.35,-0.03
11741,28.7505498,77.1128504,2.98,223.4,-0.35,-0.03
11742,28.7505498,77.1128504,2.98,223.4,-0.35,-0.03
11743,28.7505498,77.1128504,2.98,223.4,-0.35,-0.03
11744,28.7505486,77.1128494,2.8,223.68,1.07,0.3
11745,28.7505486,77.1128494,2.8,223.68,1.07,0.3
11746,28.7505486,77.1128494,2.8,223.68,1.07,0.3
11747,28.7505486,77.1128494,2.8,223.68,1.07,0.3
11748,28.7505486,77.1128494,2.8,223.68,1.07,0.3
11749,28.7505486,77.1128494,2.8,223.68,1.07,0.3
11750,28.7505486,77.1128494,2.8,223.68,1.07,0.3
11751,28.7505477,77.1128486,2.62,224.0,2.55,0.16
11752,28.7505477,77.1128486,2.62,224.0,2.55,0.16
11753,28.7505477,77.1128486,2.62,224.0,2.55,0.16
11754,28.7505477,77.1128486,2.62,224.0,2.55,0.16
11755,28.7505477,77.1128486,2.62,224.0,2.55,0.16
11756,28.7505477,77.1128486,2.62,224.0,2.55,0.16
11757,28.7505477,77.1128486,2.62,224.0,2.55,0.16
11758,28.7505477,77.1128486,2.62,224.0,2.55,0.16
11759,28.7505471,77.1128481,2.5,224.44,0.26,-0.09
11760,28.7505471,77.1128481,2.5,224.44,0.26,-0.09
11761,28.7505471,77.1128481,2.5,224.44,0.26,-0.09
11762,28.7505471,77.1128481,2.5,224.44,0.26,-0.09
11763,28.7505471,77.1128481,2.5,224.44,0.26,-0.09
11764,28.7505471,77.1128481,2.5,224.44,0.26,-0.09
11765,28.7505471,77.1128481,2.5,224.44,0.26,-0.09
11766,28.7505466,77.1128476,2.35,224.81,-3.09,-0.42
11767,28.7505466,77.1128476,2.35,224.81,-3.09,-0.42
11768,28.7505466,77.1128476,2.35,224.81,-3.09,-0.42
11769,28.7505466,77.1128476,2.35,224.81,-3.09,-0.42
11770,28.7505466,77.1128476,2.35,224.81,-3.09,-0.42
11771,28.7505466,77.1128476,2.35,224.81,-3.09,-0.42
11772,28.7505466,77.1128476,2.35,224.81,-3.09,-0.42
11773,28.7505466,77.1128476,2.35,224.81,-3.09,-0.42
11774,28.7505459,77.112847,2.17,225.19,-4.96,-0.08
11775,28.7505459,77.112847,2.17,225.19,-4.96,-0.08
11776,28.7505459,77.112847,2.17,225.19,-4.96,-0.08
11777,28.7505459,77.112847,2.17,225.19,-4.96,-0.08
11778,28.7505459,77.112847,2.17,225.19,-4.96,-0.08
11779,28.7505459,77.112847,2.17,225.19,-4.96,-0.08
11780,28.7505459,77.112847,2.17,225.19,-4.96,-0.08
11781,28.7505449,77.1128459,1.99,225.58,-7.26,0.13
11782,28.7505449,77.1128459,1.99,225.58,-7.26,0.13
11783,28.7505449,77.1128459,1.99,225.58,-7.26,0.13
11784,28.7505449,77.1128459,1.99,225.58,-7.26,0.13
11785,28.7505449,77.1128459,1.99,225.58,-7.26,0.13
11786,28.7505449,77.1128459,1.99,225.58,-7.26,0.13
11787,28.7505449,77.1128459,1.99,225.58,-7.26,0.13
11788,28.7505449,77.1128459,1.99,225.58,-7.26,0.13
11789,28.7505434,77.1128442,1.81,225.92,-7.37,0.31
11790,28.7505434,77.1128442,1.81,225.92,-7.37,0.31
11791,28.7505434,77.1128442,1.81,225.92,-7.37,0.31
11792,28.7505434,77.1128442,1.81,225.92,-7.37,0.31
11793,28.7505434,77.1128442,1.81,225.92,-7.37,0.31
11794,28.7505434,77.1128442,1.81,225.92,-7.37,0.31
11795,28.7505434,77.1128442,1.81,225.92,-7.37,0.31
11796,28.7505415,77.112842,1.64,225.54,-5.26,1.06
11797,28.7505415,77.112842,1.64,225.54,-5.26,1.06
11798,28.7505415,77.112842,1.64,225.54,-5.26,1.06
11799,28.7505415,77.112842,1.64,225.54,-5.26,1.06
11800,28.7505415,77.112842,1.64,225.54,-5.26,1.06
11801,28.7505415,77.112842,1.64,225.54,-5.26,1.06
11802,28.7505415,77.112842,1.64,225.54,-5.26,1.06
11803,28.7505415,77.112842,1.64,225.54,-5.26,1.06
11804,28.7505394,77.1128392,1.5,224.63,-6.17,-0.28
11805,28.7505394,77.1128392,1.5,224.63,-6.17,-0.28
11806,28.7505394,77.1128392,1.5,224.63,-6.17,-0.28
11807,28.7505394,77.1128392,1.5,224.63,-6.17,-0.28
11808,28.7505394,77.1128392,1.5,224.63,-6.17,-0.28
11809,28.7505394,77.1128392,1.5,224.63,-6.17,-0.28
11810,28.7505394,77.1128392,1.5,224.63,-6.17,-0.28
11811,28.7505371,77.1128362,1.39,223.81,-3.38,-1.86
11812,28.7505371,77.1128362,1.39,223.81,-3.38,-1.86
11813,28.7505371,77.1128362,1.39,223.81,-3.38,-1.86
11814,28.7505371,77.1128362,1.39,223.81,-3.38,-1.86
11815,28.7505371,77.1128362,1.39,223.81,-3.38,-1.86
11816,28.7505371,77.1128362,1.39,223.81,-3.38,-1.86
11817,28.7505371,77.1128362,1.39,223.81,-3.38,-1.86
11818,28.7505371,77.1128362,1.39,223.81,-3.38,-1.86
11819,28.7505346,77.1128331,1.29,223.69,-0.13,-1.75
11820,28.7505346,77.1128331,1.29,223.69,-0.13,-1.75
11821,28.7505346,77.1128331,1.29,223.69,-0.13,-1.75
11822,28.7505346,77.1128331,1.29,223.69,-0.13,-1.75
11823,28.7505346,77.1128331,1.29,223.69,-0.13,-1.75
11824,28.7505346,77.1128331,1.29,223.69,-0.13,-1.75
11825,28.7505346,77.1128331,1.29,223.69,-0.13,-1.75
11826,28.7505321,77.1128301,1.19,224.14,2.82,-1.1
11827,28.7505321,77.1128301,1.19,224.14,2.82,-1.1
11828,28.7505321,77.1128301,1.19,224.14,2.82,-1.1
11829,28.7505321,77.1128301,1.19,224.14,2.82,-1.1
11830,28.7505321,77.1128301,1.19,224.14,2.82,-1.1
11831,28.7505321,77.1128301,1.19,224.14,2.82,-1.1
11832,28.7505321,77.1128301,1.19,224.14,2.82,-1.1
11833,28.7505321,77.1128301,1.19,224.14,2.82,-1.1
11834,28.7505298,77.1128273,1.07,224.73,2.81,-0.46
11835,28.7505298,77.1128273,1.07,224.73,2.81,-0.46
11836,28.7505298,77.1128273,1.07,224.73,2.81,-0.46
11837,28.7505298,77.1128273,1.07,224.73,2.81,-0.46
11838,28.7505298,77.1128273,1.07,224.73,2.81,-0.46
11839,28.7505298,77.1128273,1.07,224.73,2.81,-0.46
11840,28.7505298,77.1128273,1.07,224.73,2.81,-0.46
11841,28.7505278,77.1128249,0.97,225.05,3.26,-1.33
11842,28.7505278,77.1128249,0.97,225.05,3.26,-1.33
11843,28.7505278,77.1128249,0.97,225.05,3.26,-1.33
11844,28.7505278,77.1128249,0.97,225.05,3.26,-1.33
11845,28.7505278,77.1128249,0.97,225.05,3.26,-1.33
11846,28.7505278,77.1128249,0.97,225.05,3.26,-1.33
11847,28.7505278,77.1128249,0.97,225.05,3.26,-1.33
11848,28.7505278,77.1128249,0.97,225.05,3.26,-1.33
11849,28.7505261,77.1128228,0.86,225.16,1.65,-2.05
11850,28.7505261,77.1128228,0.86,225.16,1.65,-2.05
11851,28.7505261,77.1128228,0.86,225.16,1.65,-2.05
11852,28.7505261,77.1128228,0.86,225.16,1.65,-2.05
11853,28.7505261,77.1128228,0.86,225.16,1.65,-2.05
11854,28.7505261,77.1128228,0.86,225.16,1.65,-2.05
11855,28.7505261,77.1128228,0.86,225.16,1.65,-2.05
11856,28.7505243,77.1128209,0.75,225.14,0.81,-2.67
11857,28.7505243,77.1128209,0.75,225.14,0.81,-2.67
11858,28.7505243,77.1128209,0.75,225.14,0.81,-2.67
11859,28.7505243,77.1128209,0.75,225.14,0.81,-2.67
11860,28.7505243,77.1128209,0.75,225.14,0.81,-2.67
11861,28.7505243,77.1128209,0.75,225.14,0.81,-2.67
11862,28.7505243,77.1128209,0.75,225.14,0.81,-2.67
11863,28.7505243,77.1128209,0.75,225.14,0.81,-2.67
11864,28.7505227,77.1128194,0.66,225.23,1.57,-2.4
11865,28.7505227,77.1128194,0.66,225.23,1.57,-2.4
11866,28.7505227,77.1128194,0.66,225.23,1.57,-2.4
11867,28.7505227,77.1128194,0.66,225.23,1.57,-2.4
11868,28.7505227,77.1128194,0.66,225.23,1.57,-2.4
11869,28.7505227,77.1128194,0.66,225.23,1.57,-2.4
11870,28.7505227,77.1128194,0.66,225.23,1.57,-2.4
11871,28.750521,77.1128181,0.57,224.73,2.81,-1.29
11872,28.750521,77.1128181,0.57,224.73,2.81,-1.29
11873,28.750521,77.1128181,0.57,224.73,2.81,-1.29
11874,28.750521,77.1128181,0.57,224.73,2.81,-1.29
11875,28.750521,77.1128181,0.57,224.73,2.81,-1.29
